zp	lmass	Fu	e_Fu	Fr	e_Fr
  1.124	  8.14	 1.49498e-01	 1.21631e-02	 2.52786e-01	 7.08002e-03
  1.199	  8.41	 4.18651e-02	 2.17847e-03	 8.15550e-02	 4.35694e-03
  1.358	  9.80	 1.60944e+00	 2.99539e-02	 3.45441e+00	 1.21631e-02
  1.418	  9.63	 3.32697e-01	 1.96062e-02	 1.30171e+00	 3.41293e-02
  1.808	  9.12	 3.20597e-01	 1.48862e-02	 6.10875e-01	 1.19816e-02
  1.358	  8.98	 4.00664e-01	 1.81539e-02	 7.60794e-01	 5.08309e-03
  1.554	  8.29	 1.04058e-01	 1.08923e-03	 1.49842e-01	 1.18000e-02
  1.491	  8.66	 1.23262e-01	 1.54308e-02	 2.81361e-01	 1.63385e-02
  1.418	  8.61	 8.74884e-02	 1.12554e-02	 1.66364e-01	 5.08309e-03
  1.879	  9.33	 6.32035e-01	 2.26924e-02	 1.18054e+00	 4.90155e-03
  1.937	  9.77	 1.68693e+00	 3.48555e-02	 2.89274e+00	 2.43262e-02
  1.020	  8.83	 4.92918e-01	 1.47047e-02	 8.99813e-01	 1.81539e-04
  1.430	  9.04	 8.30338e-01	 2.63232e-02	 1.18067e+00	 2.37816e-02
  1.479	  9.20	 5.33630e-01	 1.50677e-02	 9.12088e-01	 1.21631e-02
  1.430	  8.98	 2.04405e-01	 1.05293e-02	 4.74412e-01	 1.07108e-02
  1.221	  8.97	 6.23957e-01	 3.28586e-02	 5.96806e-01	 1.04022e-01
  1.864	  9.89	 7.14403e-01	 6.48094e-02	 1.85907e+00	 1.11465e-01
  1.430	  7.98	 6.06783e-02	 5.80925e-03	 1.17161e-01	 3.08616e-03
  1.592	  8.43	 1.37531e-01	 3.63078e-03	 2.14561e-01	 1.65201e-02
  1.996	  8.76	 1.94092e-01	 6.17233e-03	 2.52596e-01	 1.79724e-02
  1.466	  9.25	 3.76501e-01	 5.08309e-03	 7.12312e-01	 1.99693e-03
  1.479	  8.85	 1.75605e-02	 4.17540e-03	 6.35949e-02	 8.16926e-03
  1.739	  7.92	 2.60878e-02	 4.53848e-03	 4.72506e-02	 6.53540e-03
  1.554	  8.30	 7.88823e-02	 4.90155e-03	 1.29867e-01	 9.80311e-03
  1.541	  8.33	 6.78480e-02	 6.53540e-03	 1.43021e-01	 9.44003e-03
  1.567	  9.08	 5.05906e-01	 6.35387e-03	 9.14492e-01	 3.79417e-02
  1.794	 10.61	 9.63871e-01	 0.00000e+00	 5.16624e+00	 0.00000e+00
  1.071	  8.86	 2.42401e-01	 7.80618e-03	 5.84723e-01	 1.05293e-02
  1.124	  8.22	 1.09328e-01	 2.36001e-03	 1.76457e-01	 9.07695e-04
  1.406	  8.65	 1.08942e-01	 9.80311e-03	 2.19661e-01	 1.27077e-02
  1.592	  8.63	 1.15657e-01	 1.25262e-02	 1.73352e-01	 1.45231e-02
  1.051	  8.13	 8.22924e-02	 4.17540e-03	 1.76993e-01	 3.81232e-03
  1.580	  9.49	 6.94645e-01	 2.34185e-02	 1.49573e+00	 4.32063e-02
  1.071	  8.28	 5.05089e-02	 5.08309e-03	 1.46149e-01	 5.08309e-03
  1.243	  8.49	 1.33763e-01	 4.90155e-03	 1.95643e-01	 1.63385e-03
  1.113	  8.18	 9.45216e-03	 2.54155e-03	 3.47017e-02	 2.45078e-02
  1.232	  8.25	 7.33868e-02	 1.01662e-02	 1.65757e-01	 1.90616e-02
  1.210	  8.40	 1.29411e-01	 8.53233e-03	 2.22581e-01	 9.25849e-03
  1.567	  9.62	 1.48572e+00	 2.45078e-02	 2.76893e+00	 2.94093e-02
  1.922	  9.40	 3.87793e-01	 1.23447e-02	 8.92867e-01	 7.26156e-03
  1.210	  8.19	 6.30267e-02	 2.36001e-03	 1.04443e-01	 3.63078e-03
  1.188	  8.25	 1.08244e-01	 4.72001e-03	 1.53672e-01	 4.72001e-03
  1.430	  8.82	 2.20621e-01	 1.16185e-02	 3.81875e-01	 1.90616e-02
  1.739	  9.76	 1.77049e+00	 3.12247e-02	 3.60163e+00	 2.37816e-02
  1.300	  9.41	 1.42693e+00	 2.81385e-02	 2.67319e+00	 9.25849e-03
  1.794	  8.19	 4.91492e-02	 5.80925e-03	 8.18494e-02	 8.53233e-03
  1.712	  9.28	 2.55984e-01	 4.26617e-02	 7.36235e-01	 4.68371e-02
  1.134	  9.00	 7.91706e-01	 1.69557e-01	 1.08454e+00	 7.24341e-02
  1.145	  9.13	 3.61975e-01	 1.52493e-02	 9.41480e-01	 2.88647e-02
  1.030	  8.53	 1.37336e-01	 6.89848e-03	 3.15093e-01	 5.99079e-03
  1.712	  7.97	 4.63858e-02	 5.26463e-03	 9.01897e-02	 1.21631e-02
  1.010	  8.48	 1.95049e-01	 1.21631e-02	 4.15361e-01	 5.62771e-03
  1.346	  8.65	 2.34565e-01	 6.17233e-03	 3.54435e-01	 7.62464e-03
  1.134	  8.55	 3.53920e-02	 7.80618e-03	 1.46532e-01	 1.32523e-02
  1.981	  9.96	 1.83492e-01	 3.93940e-02	 7.11560e-01	 3.90309e-02
  1.030	  8.84	 9.81070e-02	 2.66862e-02	 3.41185e-01	 3.83047e-02
  1.937	  8.18	 1.69591e-01	 2.63232e-02	 1.68321e-01	 2.12401e-02
  1.554	  9.07	 5.03796e-01	 7.80618e-03	 9.33688e-01	 2.43262e-02
  1.255	  8.65	 1.84111e-01	 1.79724e-02	 2.93948e-01	 4.17540e-03
  1.554	  9.83	 2.52800e-01	 1.63385e-02	 9.50822e-01	 5.80925e-02
  1.996	  9.42	 3.68989e-01	 1.43416e-02	 7.38356e-01	 1.14370e-02
  1.277	  8.82	 1.36406e-01	 1.27077e-03	 3.30058e-01	 4.53848e-03
  1.266	  7.91	 2.89067e-02	 3.63078e-03	 8.09156e-02	 2.90462e-03
  1.124	  8.31	 8.13484e-02	 3.99386e-03	 1.49499e-01	 4.17540e-03
  1.794	  9.64	 2.20098e-01	 3.19509e-02	 6.82815e-01	 3.86678e-02
  1.712	 10.18	 2.84782e-01	 1.76093e-02	 1.45356e+00	 8.60495e-02
  1.752	  8.59	 1.74676e-01	 9.98465e-03	 2.26720e-01	 1.32523e-02
  1.794	  8.79	 2.08447e-01	 5.44617e-03	 2.95422e-01	 1.36154e-02
  1.592	 10.29	 1.50363e+00	 1.85170e-02	 2.24287e+00	 7.42495e-02
  1.266	  8.43	 4.45086e-02	 6.89848e-03	 9.86646e-02	 2.72309e-03
  1.698	  8.33	 3.85524e-01	 1.27077e-03	 3.17161e-01	 1.07108e-02
  1.685	  8.25	 5.31659e-02	 2.54155e-03	 1.08205e-01	 5.44617e-03
  1.516	  8.18	 7.24493e-02	 8.16926e-03	 1.07784e-01	 7.26156e-03
  1.893	  8.84	 1.50982e-01	 4.72001e-03	 3.14356e-01	 7.26156e-03
  1.277	  9.40	 1.49113e-01	 5.99079e-02	 5.10647e-01	 8.36895e-02
  1.358	  9.91	 1.07782e+00	 2.37816e-02	 3.01715e+00	 1.47047e-02
  1.232	  8.36	 5.71728e-02	 4.72001e-03	 1.13187e-01	 6.53540e-03
  1.346	 10.02	 2.21189e+00	 7.40679e-02	 5.70069e+00	 7.35233e-02
  1.000	  9.72	 3.25932e-01	 1.92431e-02	 1.86273e+00	 4.79263e-02
  1.491	  8.63	 9.26169e-02	 1.27077e-02	 2.29331e-01	 1.37970e-02
  1.134	  8.63	 1.68540e-01	 9.44003e-03	 3.62271e-01	 9.07695e-03
  1.406	  8.45	 1.50144e-01	 7.62464e-03	 2.96469e-01	 2.54155e-03
  1.698	  8.82	 1.13332e-01	 1.54308e-02	 3.03741e-01	 1.88801e-02
  1.794	  8.65	 1.52873e-01	 1.68831e-02	 2.60269e-01	 1.67016e-02
  1.966	  8.80	 1.58104e-01	 8.35080e-03	 2.53483e-01	 9.80311e-03
  1.864	  7.98	 6.35681e-02	 1.99693e-03	 7.89375e-02	 2.17847e-03
  1.020	  7.95	 3.69232e-02	 7.44310e-03	 8.37882e-02	 3.63078e-03
  1.442	  8.15	 6.00698e-02	 4.90155e-03	 1.38642e-01	 3.63078e-03
  1.255	  8.69	 2.47840e-01	 2.17847e-03	 4.98198e-01	 3.08616e-03
  1.221	  9.27	 9.61057e-01	 1.61570e-02	 1.80294e+00	 2.08770e-02
  1.243	  8.58	 4.62347e-02	 7.98772e-03	 8.55517e-02	 2.03324e-02
  1.794	  8.86	 2.93876e-01	 1.36154e-02	 4.95478e-01	 1.50677e-02
  1.454	  8.23	 8.86927e-02	 8.71387e-03	 1.63808e-01	 8.35080e-03
  1.937	  9.75	 9.46802e-01	 4.06647e-02	 1.55011e+00	 5.86371e-02
  1.010	  8.43	 1.37702e-01	 1.59754e-02	 3.03883e-01	 7.62464e-03
  1.145	  8.82	 2.75007e-01	 9.18587e-02	 3.38295e-01	 2.77755e-02
  1.981	  8.31	 1.14793e-01	 3.63078e-03	 1.46208e-01	 6.89848e-03
  1.232	  8.54	 1.06893e-01	 6.17233e-03	 1.71315e-01	 1.81539e-03
  1.794	  8.58	 1.15652e-01	 1.45231e-02	 2.19744e-01	 9.25849e-03
  1.071	  9.02	 4.98328e-01	 6.20863e-02	 9.60915e-01	 5.48248e-02
  1.442	  8.24	 8.25069e-02	 9.62157e-03	 1.33725e-01	 1.32523e-02
  1.255	  9.95	 1.50506e+00	 3.12247e-02	 4.80370e+00	 7.76987e-02
  1.780	  8.62	 9.11653e-02	 1.01662e-02	 1.54908e-01	 9.62157e-03
  1.255	  8.78	 3.16022e-01	 4.72001e-03	 5.86229e-01	 3.26770e-03
  1.808	 10.21	 1.69132e+00	 6.13602e-02	 4.83711e+00	 7.20710e-02
  1.618	  9.39	 1.69088e-01	 4.53848e-03	 5.32443e-01	 3.84863e-02
  1.406	  8.27	 3.08846e-02	 9.44003e-03	 1.04805e-01	 2.01508e-02
  1.981	  9.01	 1.55986e-01	 8.53233e-03	 3.10705e-01	 9.80311e-03
  1.103	  8.16	 7.94063e-02	 8.35080e-03	 1.52186e-01	 3.99386e-03
  1.020	  8.58	 2.71343e-01	 1.27077e-03	 4.49585e-01	 1.63385e-03
  1.541	  8.91	 1.36946e-01	 1.27077e-02	 3.08712e-01	 2.05139e-02
  1.780	  8.70	 1.98508e-01	 4.90155e-03	 3.66070e-01	 4.53848e-03
  1.430	  8.72	 9.19916e-02	 1.16185e-02	 2.16180e-01	 1.41600e-02
  1.199	  9.88	 1.93136e+00	 4.30247e-02	 4.91862e+00	 4.46586e-02
  1.082	 10.28	 2.54666e+00	 7.95141e-02	 9.95411e+00	 1.89164e-01
  1.794	  8.11	 3.45659e-02	 8.53233e-03	 7.68919e-02	 1.18000e-02
  1.134	 10.23	 1.46176e+00	 5.48248e-02	 6.89649e+00	 2.58330e-01
  1.177	  8.26	 1.38231e-01	 1.16185e-02	 2.66841e-01	 3.39478e-02
  1.221	  8.53	 1.41972e-01	 1.07108e-02	 2.91800e-01	 4.53848e-03
  1.836	  8.55	 1.23164e-01	 7.08002e-03	 1.70294e-01	 7.98772e-03
  1.041	  9.02	 4.13891e-02	 5.99079e-03	 2.65884e-01	 1.76093e-02
  1.567	  8.40	 1.16478e-01	 3.26770e-03	 1.77819e-01	 8.16926e-03
  1.243	  7.93	 7.08859e-02	 1.45231e-03	 1.02679e-01	 1.81539e-03
  1.951	  9.38	 6.90593e-01	 1.81539e-02	 1.11550e+00	 1.94247e-02
  1.020	  9.62	 8.91320e-01	 4.42955e-02	 2.58953e+00	 4.77448e-02
  1.780	  9.35	 3.44477e-01	 2.95909e-02	 9.35249e-01	 5.95448e-02
  1.442	  8.80	 1.59079e-01	 5.44617e-03	 3.06649e-01	 4.90155e-03
  1.134	  8.85	 1.93294e-01	 5.26463e-03	 4.42062e-01	 5.44617e-03
  1.113	 10.31	 2.82386e+00	 1.12554e-01	 1.08596e+01	 1.58302e-01
  1.504	  8.31	 5.49856e-02	 9.25849e-03	 1.14758e-01	 7.44310e-03
  1.010	  8.41	 3.13859e-01	 1.76093e-02	 6.05425e-01	 1.63385e-03
  1.071	  8.31	 2.46309e-02	 4.35694e-03	 9.20229e-02	 1.23447e-02
  1.766	  7.90	 9.19067e-02	 3.63078e-03	 9.40140e-02	 1.07108e-02
  1.966	  8.37	 8.73816e-02	 3.08616e-03	 1.24485e-01	 1.36154e-02
  1.418	  8.40	 1.99174e-01	 8.35080e-03	 3.12944e-01	 6.35387e-03
  1.232	  8.77	 2.24565e-01	 7.80618e-03	 4.82150e-01	 3.44924e-03
  1.266	  8.48	 1.06560e-01	 1.63385e-03	 1.86030e-01	 3.08616e-03
  1.739	  8.11	 1.28735e-01	 8.35080e-03	 1.65643e-01	 4.72001e-03
  1.406	  9.13	 3.05121e-01	 1.59754e-02	 3.50615e-01	 8.29633e-02
  1.145	  8.63	 3.97705e-02	 9.07695e-04	 1.27565e-01	 5.99079e-03
  1.289	  8.47	 5.17698e-02	 4.72001e-03	 1.10961e-01	 1.34339e-02
  1.232	  8.29	 5.42246e-02	 8.89541e-03	 1.07087e-01	 1.08923e-02
  1.864	  9.90	 1.58734e+00	 4.93786e-02	 3.15864e+00	 1.39785e-02
  1.145	  7.62	 6.23852e-02	 1.63385e-03	 9.16594e-02	 2.54155e-03
  1.113	  8.63	 2.23953e-02	 3.81232e-03	 6.00865e-02	 1.63385e-02
  1.454	  8.46	 3.56661e-02	 6.89848e-03	 1.03388e-01	 1.67016e-02
  1.124	  7.63	 1.08554e-01	 1.08923e-03	 1.19782e-01	 3.08616e-03
  1.836	 10.79	 5.16776e-01	 0.00000e+00	 3.87535e+00	 0.00000e+00
  1.794	  8.24	 1.53559e-02	 1.45231e-03	 3.96746e-02	 1.72462e-02
  1.442	  9.22	 3.12566e-01	 2.41447e-02	 6.94198e-01	 1.79724e-02
  1.051	  9.23	 1.03396e+00	 1.03477e-02	 1.86044e+00	 9.62157e-03
  1.504	  9.47	 6.15116e-01	 2.17847e-03	 1.41109e+00	 1.41600e-02
  1.981	  8.64	 8.92609e-02	 6.53540e-03	 1.31882e-01	 8.53233e-03
  1.966	 10.93	 1.97682e-01	 0.00000e+00	 2.46767e+00	 0.00000e+00
  1.346	  9.74	 5.66529e+00	 2.60690e-01	 7.49237e+00	 3.32216e-02
  1.632	  9.58	 1.11374e+00	 1.19816e-02	 2.20391e+00	 3.44924e-03
  1.850	  8.41	 4.73955e-02	 5.99079e-03	 8.00340e-02	 4.35694e-03
  1.430	  8.89	 4.31315e-01	 1.03477e-02	 6.85466e-01	 4.53848e-03
  1.504	  8.22	 6.92499e-02	 9.62157e-03	 1.66584e-01	 1.45231e-02
  1.466	  8.31	 5.89301e-02	 8.16926e-03	 1.34165e-01	 8.53233e-03
  1.685	  8.94	 4.16690e-01	 7.44310e-03	 7.26203e-01	 1.08923e-03
  1.442	  8.79	 2.34302e-01	 4.53848e-03	 3.76156e-01	 2.30555e-02
  1.312	  7.88	 5.04461e-02	 1.63385e-03	 8.64899e-02	 6.89848e-03
  1.981	  8.69	 1.16376e-01	 1.08923e-03	 1.45086e-01	 1.21631e-02
  1.145	  8.71	 4.07083e-01	 1.81539e-03	 6.18594e-01	 7.26156e-04
  1.346	 10.05	 2.11056e+00	 6.51725e-02	 6.11471e+00	 9.53080e-02
  1.188	  9.81	 6.07840e+00	 1.01299e-01	 9.29669e+00	 2.83745e-01
  1.996	  9.92	 1.18218e+00	 3.24955e-02	 2.60192e+00	 1.34339e-02
  1.937	  9.92	 1.44487e-01	 2.19662e-02	 8.19936e-01	 3.28586e-02
  1.394	  9.27	 8.24946e-01	 2.30555e-02	 1.62520e+00	 8.71387e-03
  1.908	  9.81	 6.64244e-01	 3.28586e-02	 1.72391e+00	 2.21478e-02
  1.312	  8.50	 9.54169e-02	 1.08923e-03	 1.61881e-01	 2.54155e-03
  1.794	  8.56	 1.89844e-01	 1.25262e-02	 3.05849e-01	 7.44310e-03
  1.255	  9.07	 5.23250e-01	 4.17540e-03	 9.52477e-01	 2.90462e-03
  1.370	  8.93	 3.15164e-01	 3.39478e-02	 3.93936e-01	 8.84095e-02
  1.780	  9.62	 6.05828e-01	 1.67016e-02	 1.30108e+00	 1.61570e-02
  1.082	  7.94	 3.14457e-02	 8.53233e-03	 7.48111e-02	 4.53848e-03
  1.698	  8.08	 6.37554e-02	 2.54155e-03	 8.47780e-02	 1.39785e-02
  1.232	  8.16	 5.02420e-02	 5.44617e-03	 1.10568e-01	 4.35694e-03
  1.051	  8.59	 9.45437e-02	 6.35387e-03	 2.24780e-01	 7.44310e-03
  1.020	  9.91	 2.34310e-01	 2.41447e-02	 1.94026e+00	 1.11283e-01
  1.442	  9.36	 3.43706e-01	 2.65047e-02	 9.60076e-01	 1.01662e-02
  1.618	  8.35	 4.52043e-02	 3.44924e-03	 9.20301e-02	 9.44003e-03
  1.808	  8.52	 8.23272e-02	 7.98772e-03	 1.46916e-01	 4.72001e-03
  1.996	  9.49	 6.18525e-01	 2.74124e-02	 1.21026e+00	 1.32523e-02
  1.382	  9.44	 3.56845e-01	 1.37970e-02	 1.04407e+00	 3.99386e-03
  1.113	 10.29	 3.17774e+00	 8.53233e-02	 1.01797e+01	 9.78495e-02
  1.454	  7.95	 5.43183e-02	 9.25849e-03	 7.75045e-02	 1.07108e-02
  1.466	  8.89	 4.40377e-01	 8.16926e-03	 6.62966e-01	 8.35080e-03
  1.808	  8.77	 1.12124e-01	 2.17847e-03	 1.71201e-01	 1.63385e-03
  1.698	  9.27	 6.66128e-01	 6.11787e-02	 9.65697e-01	 7.40679e-02
  1.454	  9.18	 2.29899e-01	 1.12554e-02	 5.26634e-01	 1.16185e-02
  1.210	  9.09	 4.81979e-01	 4.90155e-03	 1.04078e+00	 6.71694e-03
  1.346	  8.57	 2.21103e-01	 7.62464e-03	 4.12667e-01	 1.27077e-03
  1.300	  8.28	 6.48352e-02	 1.16185e-02	 1.40302e-01	 1.25262e-02
  1.145	  8.25	 2.44055e-02	 3.08616e-03	 3.35717e-02	 3.26770e-03
  1.266	  9.99	 1.25007e+00	 6.53540e-03	 3.95171e+00	 2.08770e-02
  1.382	  8.19	 3.10956e-02	 2.72309e-03	 6.40807e-02	 9.07695e-03
  1.780	  9.61	 1.18698e-01	 1.65201e-02	 5.01839e-01	 3.32216e-02
  1.145	  8.16	 1.23628e-01	 3.63078e-04	 1.84268e-01	 3.63078e-04
  1.020	  8.18	 4.14595e-02	 4.72001e-03	 6.43868e-02	 4.17540e-03
  1.766	  9.44	 2.23159e+00	 2.99539e-02	 1.83555e+00	 4.17903e-01
  1.358	  8.51	 1.43074e-01	 9.44003e-03	 2.87465e-01	 7.62464e-03
  1.794	  8.71	 1.05255e-01	 6.53540e-03	 1.94511e-01	 1.30708e-02
  1.442	  8.35	 1.10794e-01	 8.35080e-03	 1.45948e-01	 1.76093e-02
  1.406	  8.45	 2.23491e-01	 2.90462e-03	 3.07360e-01	 1.45231e-03
  1.199	  7.61	 1.68986e-02	 4.53848e-03	 4.99305e-02	 5.44617e-03
  1.698	  8.40	 1.08120e-01	 5.99079e-03	 1.82673e-01	 8.35080e-03
  1.794	  8.09	 5.12710e-02	 7.98772e-03	 9.65160e-02	 7.62464e-03
  1.605	  8.12	 1.24680e-01	 1.08923e-03	 1.80053e-01	 1.08923e-02
  1.822	  9.00	 4.78577e-01	 4.35694e-03	 5.98051e-01	 1.27077e-03
  1.382	  8.84	 2.71978e-01	 5.08309e-03	 5.70977e-01	 2.54155e-03
  1.010	  8.79	 4.81540e-01	 2.28739e-02	 9.05095e-01	 4.53848e-03
  1.000	  7.74	 4.14740e-02	 6.89848e-03	 8.56610e-02	 3.08616e-03
  1.289	  8.74	 1.22643e-01	 6.89848e-03	 2.18610e-01	 1.34339e-02
  1.300	 10.01	 1.41127e+00	 4.32063e-02	 4.12616e+00	 3.54001e-02
  1.554	  8.64	 1.47829e-01	 7.08002e-03	 2.90438e-01	 1.56124e-02
  1.658	  8.71	 1.04870e-01	 7.80618e-03	 1.88110e-01	 1.68831e-02
  1.113	  8.05	 3.09191e-01	 1.63385e-03	 3.26573e-01	 9.07695e-04
  1.020	  8.18	 1.01258e-01	 7.08002e-03	 1.87927e-01	 1.63385e-03
  1.808	  8.49	 8.35265e-02	 4.17540e-03	 1.46848e-01	 4.35694e-03
  1.382	  8.42	 1.19651e-01	 2.17847e-03	 1.91579e-01	 9.07695e-04
  1.966	  8.87	 3.67312e-02	 6.71694e-03	 8.25015e-02	 4.90155e-03
  1.335	  9.38	 1.30596e+00	 2.66862e-02	 2.35517e+00	 8.53233e-03
  1.232	  8.69	 1.80622e-01	 1.16185e-02	 4.18037e-01	 6.35387e-03
  1.685	  9.21	 1.07168e-02	 3.99386e-03	 7.38127e-02	 2.08770e-02
  1.382	  8.30	 8.30232e-02	 3.81232e-03	 1.35482e-01	 9.80311e-03
  1.346	  9.22	 7.28371e-01	 1.90616e-02	 1.29858e+00	 5.26463e-03
  1.658	  8.99	 2.73380e-01	 7.62464e-03	 4.93416e-01	 2.10585e-02
  1.893	  8.13	 7.13430e-02	 1.52493e-02	 1.02078e-01	 1.21631e-02
  1.300	  9.11	 7.37179e-01	 9.98465e-03	 1.34306e+00	 4.35694e-03
  1.030	  8.13	 9.45361e-02	 4.90155e-03	 1.58242e-01	 3.44924e-03
  1.466	  9.32	 9.81473e-01	 1.57939e-02	 1.73423e+00	 3.66709e-02
  1.658	  8.58	 1.76994e-01	 1.45231e-03	 2.34032e-01	 3.81232e-03
  1.113	  8.98	 5.04188e-01	 1.47047e-02	 1.06729e+00	 9.80311e-03
  1.685	  8.77	 2.54932e-01	 7.80618e-03	 4.60230e-01	 2.30555e-02
  1.145	 10.99	 3.63252e+00	 1.03241e+00	 2.30329e+01	 4.17939e+00
  1.794	  8.23	 3.05199e-02	 2.36001e-03	 6.27065e-02	 7.44310e-03
  1.780	  8.94	 6.01290e-01	 1.08923e-03	 7.35520e-01	 1.63385e-03
  1.504	  9.71	 1.05568e+00	 1.50677e-02	 2.48863e+00	 5.02863e-02
  1.698	  8.37	 3.99281e-02	 1.45231e-03	 9.65929e-02	 1.88801e-02
  1.188	  9.83	 1.11768e+00	 2.81385e-02	 3.77917e+00	 2.90462e-02
  1.266	  8.36	 1.52361e-01	 1.99693e-03	 2.06496e-01	 1.05293e-02
  1.134	  7.76	 3.25423e-02	 7.62464e-03	 5.58541e-02	 5.62771e-03
  1.725	  9.56	 1.85406e+00	 1.36154e-02	 2.77945e+00	 1.41600e-02
  1.243	  8.68	 1.55868e-01	 6.35387e-03	 3.50203e-01	 4.17540e-03
  1.051	  8.85	 3.02098e-01	 9.25849e-03	 7.01979e-01	 7.08002e-03
  1.794	  8.68	 1.17291e-01	 2.65047e-02	 2.55239e-01	 3.24955e-02
  1.418	  8.66	 4.99882e-02	 2.54155e-03	 9.47321e-02	 1.01662e-02
  1.255	  8.61	 1.51981e-01	 2.54155e-03	 2.45061e-01	 2.36001e-03
  1.850	  8.37	 5.51167e-02	 3.63078e-03	 9.30467e-02	 5.44617e-03
  1.010	  9.01	 7.47193e-01	 5.30094e-02	 1.77671e+00	 6.11787e-02
  1.243	  8.47	 1.98116e-01	 4.17540e-03	 2.57395e-01	 3.81232e-03
  1.466	  8.97	 1.79727e-01	 1.90616e-02	 3.88526e-01	 1.07108e-02
  1.454	  8.79	 1.29497e-01	 1.97878e-02	 2.43239e-01	 6.71694e-03
  1.199	  8.67	 2.35397e-01	 2.59601e-02	 3.85720e-01	 6.26310e-02
  1.266	  8.04	 4.82607e-02	 4.53848e-03	 8.13651e-02	 2.90462e-03
  1.289	  8.57	 1.48281e-01	 6.89848e-03	 2.94378e-01	 1.45231e-03
  1.592	  9.01	 2.64746e-01	 1.03477e-02	 5.93291e-01	 4.13909e-02
  1.685	 10.76	 9.15657e-01	 0.00000e+00	 6.72722e+00	 0.00000e+00
  1.739	  8.91	 4.40552e-01	 4.44771e-02	 3.60146e-01	 4.61109e-02
  1.243	  8.38	 7.71766e-02	 7.62464e-03	 1.21439e-01	 3.99386e-03
  1.266	  8.75	 2.41944e-01	 7.26156e-03	 4.96357e-01	 2.90462e-03
  1.739	  9.95	 3.12378e-01	 6.86218e-02	 8.00282e-01	 2.53065e-01
  1.335	  8.75	 2.63472e-01	 5.99079e-03	 4.59363e-01	 8.16926e-03
  1.103	  8.40	 3.33457e-02	 2.90462e-03	 6.26611e-02	 4.53848e-03
  1.335	  9.08	 3.50619e-01	 7.08002e-03	 7.19410e-01	 5.08309e-03
  1.794	  8.65	 9.22872e-02	 1.57939e-02	 1.83274e-01	 5.26463e-03
  1.864	  8.21	 3.99353e-02	 7.26156e-04	 6.50251e-02	 1.81539e-03
  1.466	  9.09	 2.02858e-01	 1.23447e-02	 4.92831e-01	 1.50677e-02
  1.277	  8.99	 4.09810e-01	 1.96062e-02	 4.81968e-01	 6.73510e-02
  1.541	  9.59	 2.87995e-01	 1.27077e-03	 8.19819e-01	 1.39785e-02
  1.382	  8.04	 6.21237e-02	 3.08616e-03	 1.00103e-01	 5.08309e-03
  1.335	  9.19	 4.44524e-01	 3.01355e-02	 1.04320e+00	 1.85170e-02
  1.442	  8.50	 1.33082e-01	 6.71694e-03	 1.68677e-01	 1.41600e-02
  1.981	  9.94	 4.70437e-01	 1.72462e-02	 1.75610e+00	 2.25108e-02
  1.808	  8.55	 1.71147e-01	 9.07695e-04	 2.49798e-01	 5.44617e-04
  1.406	  8.74	 3.01414e-01	 7.96956e-02	 5.78053e-01	 7.08002e-02
  1.243	  8.68	 2.04207e-01	 4.53848e-03	 3.42269e-01	 2.72309e-03
  1.243	  7.78	 6.55890e-02	 9.25849e-03	 7.33984e-02	 9.80311e-03
  1.124	  8.18	 7.70248e-02	 5.44617e-03	 1.49148e-01	 7.08002e-03
  1.996	  9.01	 2.80425e-01	 1.74277e-02	 4.74165e-01	 5.99079e-03
  1.103	  8.63	 4.24115e-01	 1.08923e-03	 6.09082e-01	 9.07695e-04
  1.752	  7.92	 5.95517e-02	 5.80925e-03	 6.92437e-02	 5.80925e-03
  1.479	  8.73	 2.01882e-01	 7.08002e-03	 3.39542e-01	 1.34339e-02
  1.145	  8.00	 8.82385e-02	 5.44617e-04	 1.31505e-01	 1.45231e-03
  1.725	  9.55	 1.43529e+00	 2.05139e-02	 2.39378e+00	 1.12554e-02
  1.277	  9.10	 5.31154e-01	 4.46586e-02	 1.17773e+00	 4.82894e-02
  1.780	  8.50	 3.35902e-02	 2.17847e-03	 7.61153e-02	 4.90155e-03
  1.071	  8.86	 4.44146e-01	 1.96062e-02	 8.30606e-01	 7.98772e-03
  1.430	  8.08	 1.59514e-01	 3.44924e-03	 1.92798e-01	 2.90462e-03
  1.134	  8.36	 1.50861e-01	 4.17540e-03	 2.91823e-01	 1.45231e-03
  1.312	  8.02	 1.01006e-01	 1.81539e-03	 1.28143e-01	 3.63078e-04
  1.516	  9.82	 7.54208e-01	 6.71694e-03	 1.27909e+00	 1.54308e-02
  1.103	  9.63	 7.17036e-01	 1.96062e-02	 9.60774e-01	 9.98465e-03
  1.156	  8.23	 2.03262e-02	 4.17540e-03	 5.49130e-02	 1.01662e-02
  1.685	  8.57	 1.57062e-01	 4.53848e-03	 2.39927e-01	 9.25849e-03
  1.323	  8.07	 4.91219e-02	 2.54155e-03	 7.12061e-02	 6.17233e-03
  1.370	  8.38	 1.09228e-01	 1.45231e-03	 1.81859e-01	 1.81539e-04
  1.645	  9.41	 3.43380e-01	 1.48862e-02	 7.82208e-01	 4.48401e-02
  1.177	  7.99	 8.30265e-02	 7.44310e-03	 1.11072e-01	 7.26156e-04
  1.266	  7.89	 5.65828e-02	 1.81539e-04	 7.94698e-02	 3.81232e-03
  1.996	  9.43	 3.88036e-01	 1.34339e-02	 8.62394e-01	 2.19662e-02
